------------ Data File Created By ActiGraph GT3X+ ActiLife v6.11.5 Firmware v4.4.0 date format M/d/yyyy at 30 Hz  Filter Normal -----------
Serial Number: MAT2C47090050
Start Time 11:08:00
Start Date 12/17/2014
Epoch Period (hh:mm:ss) 00:00:00
Download Time 11:08:59
Download Date 12/17/2014
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Timestamp,Accelerometer X,Accelerometer Y,Accelerometer Z
12/17/2014 11:08:31.937,-0.824,0.239,0.173
12/17/2014 11:08:31.970,0.728,0.115,-0.481
12/17/2014 11:08:32.005,-0.201,-0.051,0.104
12/17/2014 11:08:32.038,0.222,0.389,0.468
12/17/2014 11:08:32.071,0.297,1.321,1.632
12/17/2014 11:08:32.105,3,0.474,-0.442
12/17/2014 11:08:32.138,3,1.115,0.879
12/17/2014 11:08:32.171,1.699,-0.47,-0.069
12/17/2014 11:08:32.204,0.13,0.03,0.558
12/17/2014 11:08:32.237,0.427,0.44,-0.524
12/17/2014 11:08:32.270,-2.13,0.449,0.849
12/17/2014 11:08:32.305,0.377,-0.299,0
12/17/2014 11:08:32.338,0.494,0.568,0.195
12/17/2014 11:08:32.371,-0.582,0.192,-0.571
12/17/2014 11:08:32.404,0.699,1.026,1.823
12/17/2014 11:08:32.437,1.067,-0.56,-0.182
12/17/2014 11:08:32.470,2.795,0.111,-0.771
12/17/2014 11:08:32.505,0.979,0.714,-0.727
12/17/2014 11:08:32.538,1.54,-0.15,0.857
12/17/2014 11:08:32.571,-0.326,0.239,0.619
12/17/2014 11:08:32.605,-0.611,0.312,0.351
12/17/2014 11:08:32.638,0.322,0.171,-0.29
12/17/2014 11:08:32.671,-0.243,0.081,0.416
12/17/2014 11:08:32.704,0.192,0.325,0.398
12/17/2014 11:08:32.737,0.774,0.748,1.61
12/17/2014 11:08:32.770,3,1.983,2.948
12/17/2014 11:08:32.805,2.109,-0.35,-0.307
12/17/2014 11:08:32.838,1.678,-0.966,0.459
12/17/2014 11:08:32.871,0.72,-0.038,0.636
12/17/2014 11:08:32.904,-1.017,0.15,-0.784
12/17/2014 11:08:32.937,-1.343,0.205,0.147
12/17/2014 11:08:32.970,0.594,0.103,-0.035
12/17/2014 11:08:33.005,-0.172,0.098,0.407
12/17/2014 11:08:33.038,-0.134,0.068,0.84
12/17/2014 11:08:33.071,1.707,0.346,-0.156
12/17/2014 11:08:33.105,2.561,-0.179,0.55
12/17/2014 11:08:33.138,3,0.372,0.104
12/17/2014 11:08:33.171,3,0.855,0.437
12/17/2014 11:08:33.204,0.444,0.974,0.55
12/17/2014 11:08:33.237,-0.435,0.282,0.589
12/17/2014 11:08:33.270,-0.527,0.111,0.437
12/17/2014 11:08:33.305,0.155,0.162,-0.662
12/17/2014 11:08:33.338,-0.289,-0.252,0.255
12/17/2014 11:08:33.371,0.159,-0.303,0.338
12/17/2014 11:08:33.404,1.063,0.62,1.273
12/17/2014 11:08:33.437,3,2.004,3
12/17/2014 11:08:33.470,1.929,-0.231,-0.221
12/17/2014 11:08:33.505,1.933,-0.474,0.688
12/17/2014 11:08:33.538,0.427,0.47,0.403
12/17/2014 11:08:33.571,-0.155,0.013,-0.203
12/17/2014 11:08:33.605,-2.172,-0.261,0.74
12/17/2014 11:08:33.638,0.326,-0.013,0.576
12/17/2014 11:08:33.671,0.389,0.56,0.97
12/17/2014 11:08:33.704,0.607,0.222,-0.13
12/17/2014 11:08:33.737,2.9,1.35,-0.935
12/17/2014 11:08:33.770,2.569,-0.154,0.567
12/17/2014 11:08:33.805,2.833,0.282,-0.567
12/17/2014 11:08:33.838,1.619,-0.162,-0.628
12/17/2014 11:08:33.871,0.017,-0.188,-0.061
12/17/2014 11:08:33.904,-0.372,0.983,0.416
12/17/2014 11:08:33.937,-0.201,0.261,0.035
12/17/2014 11:08:33.970,0.213,-0.034,-0.394
12/17/2014 11:08:34.005,-0.356,-0.137,0.372
12/17/2014 11:08:34.038,0.289,-0.222,0.035
12/17/2014 11:08:34.071,0.707,1.581,2.056
12/17/2014 11:08:34.105,2.854,1.85,1.351
12/17/2014 11:08:34.138,3,-0.073,0.247
12/17/2014 11:08:34.171,1.218,-0.346,-0.039
12/17/2014 11:08:34.204,1.276,0.171,0.429
12/17/2014 11:08:34.237,-1.163,0.974,-0.221
12/17/2014 11:08:34.270,-1.477,0.073,0.918
12/17/2014 11:08:34.305,2.649,0.179,-1.147
12/17/2014 11:08:34.338,-0.335,0.269,0.255
12/17/2014 11:08:34.371,-0.28,0.355,1.875
12/17/2014 11:08:34.404,1.184,-0.103,-0.403
12/17/2014 11:08:34.437,2.561,0.132,-0.442
12/17/2014 11:08:34.470,2.473,0.141,-0.16
12/17/2014 11:08:34.505,2.385,0.303,-0.974
12/17/2014 11:08:34.538,-0.607,-0.192,0.55
12/17/2014 11:08:34.571,-0.661,0.291,0.459
12/17/2014 11:08:34.605,0.883,0.41,-0.342
12/17/2014 11:08:34.638,-0.134,0.043,-0.052
12/17/2014 11:08:34.671,0.213,0.064,0.437
12/17/2014 11:08:34.704,0.163,0.906,1.831
12/17/2014 11:08:34.737,3,0.944,-0.433
12/17/2014 11:08:34.770,3,1.449,1.602
12/17/2014 11:08:34.805,1.87,-0.179,0.307
12/17/2014 11:08:34.838,0.749,-0.209,-0.896
12/17/2014 11:08:34.871,0.285,-0.329,0.52
12/17/2014 11:08:34.904,-2.038,0.269,-0.662
12/17/2014 11:08:34.937,-0.268,-0.355,0.385
12/17/2014 11:08:34.970,0.87,0.406,0.316
12/17/2014 11:08:35.005,0.782,0.312,-0.532
12/17/2014 11:08:35.038,0.084,0.645,1.745
12/17/2014 11:08:35.071,1.113,-0.5,-0.056
12/17/2014 11:08:35.105,2.297,0.466,-0.303
12/17/2014 11:08:35.138,2.067,0.509,-0.264
12/17/2014 11:08:35.171,2.9,0.372,-0.823
12/17/2014 11:08:35.204,-0.523,-0.389,-0.03
12/17/2014 11:08:35.237,-0.732,0.179,0.303
12/17/2014 11:08:35.270,0.456,0.312,-0.403
12/17/2014 11:08:35.305,-0.159,0.239,-0.043
12/17/2014 11:08:35.338,0.134,0.111,0.342
12/17/2014 11:08:35.371,0.243,0.782,1.732
12/17/2014 11:08:35.404,3,0.372,-0.463
12/17/2014 11:08:35.437,3,1.35,1.805
12/17/2014 11:08:35.470,1.912,-0.38,0.351
12/17/2014 11:08:35.505,1.414,-0.047,-0.199
12/17/2014 11:08:35.538,0.255,-0.111,0.537
12/17/2014 11:08:35.571,-1.444,0.124,-0.532
12/17/2014 11:08:35.605,-0.69,-0.265,0.333
12/17/2014 11:08:35.638,1.247,0.38,0.087
12/17/2014 11:08:35.671,0.477,0.415,-0.511
12/17/2014 11:08:35.704,1.502,1.244,0.416
12/17/2014 11:08:35.737,1.72,-0.483,0.636
12/17/2014 11:08:35.770,2.536,0.457,-0.398
12/17/2014 11:08:35.805,2.008,0.487,-0.061
12/17/2014 11:08:35.838,2.209,-0.295,0.688
12/17/2014 11:08:35.871,-0.552,-0.009,0.507
12/17/2014 11:08:35.904,-0.213,0.192,0.087
12/17/2014 11:08:35.937,0.226,0.081,-0.26
12/17/2014 11:08:35.970,-0.054,-0.073,0.216
12/17/2014 11:08:36.005,0.259,-0.047,0.069
12/17/2014 11:08:36.038,0.636,0.855,1.857
12/17/2014 11:08:36.071,3,1.603,1.1
12/17/2014 11:08:36.105,3,0.261,-0.173
12/17/2014 11:08:36.138,1.435,-0.15,0.286
12/17/2014 11:08:36.171,0.427,-0.239,0.498
12/17/2014 11:08:36.204,-0.096,0.423,-0.589
12/17/2014 11:08:36.237,-2.163,-0.124,0.887
12/17/2014 11:08:36.270,1.289,0.038,-0.597
12/17/2014 11:08:36.305,-0.05,0.547,0.753
12/17/2014 11:08:36.338,1.138,0.132,-0.468
12/17/2014 11:08:36.371,3,1.637,-0.364
12/17/2014 11:08:36.404,2.465,-0.38,1.1
12/17/2014 11:08:36.437,2.239,0.658,-0.775
12/17/2014 11:08:36.470,3,1.162,-0.662
12/17/2014 11:08:36.505,2.297,-0.389,-0.182
12/17/2014 11:08:36.538,-0.895,0.231,0.407
12/17/2014 11:08:36.571,-0.305,0.449,0.208
12/17/2014 11:08:36.605,0.322,0.192,-0.156
12/17/2014 11:08:36.638,-0.046,0.111,0.134
12/17/2014 11:08:36.671,0.184,-0.171,0.147
12/17/2014 11:08:36.704,0.649,0.923,1.974
12/17/2014 11:08:36.737,3,1.829,0.879
12/17/2014 11:08:36.770,3,0.397,0.117
12/17/2014 11:08:36.805,1.552,-0.312,0.307
12/17/2014 11:08:36.838,0.347,-0.034,0.372
12/17/2014 11:08:36.871,0.226,0.252,-0.368
12/17/2014 11:08:36.904,-2.222,-0.081,0.316
12/17/2014 11:08:36.937,0.766,-0.35,-0.372
12/17/2014 11:08:36.970,0.444,0.38,0.342
12/17/2014 11:08:37.005,0.766,0.325,-0.9
12/17/2014 11:08:37.038,3,2.603,-0.221
12/17/2014 11:08:37.071,2.833,-0.444,0.658
12/17/2014 11:08:37.105,2.038,0.35,-0.649
12/17/2014 11:08:37.138,2.77,0.611,-0.494
12/17/2014 11:08:37.171,2.142,0.598,-0.333
12/17/2014 11:08:37.204,-0.833,0.051,0.507
12/17/2014 11:08:37.237,-0.038,0.192,-0.03
12/17/2014 11:08:37.270,0.23,0.081,-0.165
12/17/2014 11:08:37.305,-0.075,0.073,0.121
12/17/2014 11:08:37.338,0.213,-0.124,0.277
12/17/2014 11:08:37.371,0.31,1.073,1.922
12/17/2014 11:08:37.404,3,1.18,0.286
12/17/2014 11:08:37.437,3,1.133,0.589
12/17/2014 11:08:37.470,1.824,-0.359,0.225
12/17/2014 11:08:37.505,-0.054,-0.312,0.545
12/17/2014 11:08:37.538,0.456,0.115,-0.1
12/17/2014 11:08:37.571,-2.096,0.081,-0.091
12/17/2014 11:08:37.605,0.126,-0.286,0.095
12/17/2014 11:08:37.638,0.557,0.47,0.658
12/17/2014 11:08:37.671,1.163,0.372,-1.013
12/17/2014 11:08:37.704,2.736,1.718,0.091
12/17/2014 11:08:37.737,2.347,-0.312,1.03
12/17/2014 11:08:37.770,2.297,0.778,-0.957
12/17/2014 11:08:37.805,2.766,0.786,-0.584
12/17/2014 11:08:37.838,1.883,-0.782,0.507
12/17/2014 11:08:37.871,-0.766,0.162,0.394
12/17/2014 11:08:37.904,0.126,0.427,-0.255
12/17/2014 11:08:37.937,0.096,0.218,-0.074
12/17/2014 11:08:37.970,-0.017,0.073,0.147
12/17/2014 11:08:38.005,0.142,-0.128,-0.017
12/17/2014 11:08:38.038,0.929,0.923,2.277
12/17/2014 11:08:38.071,2.686,1.551,0.827
12/17/2014 11:08:38.105,2.891,0.5,-0.216
12/17/2014 11:08:38.138,1.569,-0.564,0.251
12/17/2014 11:08:38.171,0.172,0.073,0.507
12/17/2014 11:08:38.204,0.222,0.111,-0.156
12/17/2014 11:08:38.237,-2.075,0.051,0.212
12/17/2014 11:08:38.270,0.268,-0.137,0.238
12/17/2014 11:08:38.305,0.255,0.252,0.567
12/17/2014 11:08:38.338,0.971,0.026,-0.463
12/17/2014 11:08:38.371,3,1.551,-1.095
12/17/2014 11:08:38.404,2.64,-0.261,0.203
12/17/2014 11:08:38.437,2.201,0.034,-0.667
12/17/2014 11:08:38.470,1.201,0.727,-0.866
12/17/2014 11:08:38.505,1.034,0,-0.004
12/17/2014 11:08:38.538,-0.339,0.509,0.247
12/17/2014 11:08:38.571,0.134,0.132,-0.212
12/17/2014 11:08:38.605,0.18,0.021,0.026
12/17/2014 11:08:38.638,-0.046,0.141,0.186
12/17/2014 11:08:38.671,-0.13,0.141,0.247
12/17/2014 11:08:38.704,1.9,0.265,1.16
12/17/2014 11:08:38.737,3,1.44,0.779
12/17/2014 11:08:38.770,2.582,0.145,-0.381
12/17/2014 11:08:38.805,1.557,-0.38,0.385
12/17/2014 11:08:38.838,0.686,0.026,0.693
12/17/2014 11:08:38.871,-0.213,0.38,-0.225
12/17/2014 11:08:38.904,-2.08,-0.094,0.216
12/17/2014 11:08:38.937,0.795,-0.222,-0.186
12/17/2014 11:08:38.970,0.163,0.359,0.429
12/17/2014 11:08:39.005,1.084,-0.128,-0.654
12/17/2014 11:08:39.038,3,2.162,-0.091
12/17/2014 11:08:39.071,2.552,-0.312,1.039
12/17/2014 11:08:39.105,1.954,0.645,-0.853
12/17/2014 11:08:39.138,3,1.244,-0.628
12/17/2014 11:08:39.171,1.921,0.667,-1.013
12/17/2014 11:08:39.204,-0.803,0.286,0.052
12/17/2014 11:08:39.237,-0.025,0.124,-0.052
12/17/2014 11:08:39.270,0.054,0.068,-0.1
12/17/2014 11:08:39.305,0.021,0.073,0.121
12/17/2014 11:08:39.338,0.243,-0.252,0.017
12/17/2014 11:08:39.371,0.636,1.073,2.381
12/17/2014 11:08:39.404,2.988,1.192,0.55
12/17/2014 11:08:39.437,3,0.756,-0.017
12/17/2014 11:08:39.470,1.782,-0.269,0.32
12/17/2014 11:08:39.505,1.531,0.098,0.693
12/17/2014 11:08:39.538,-0.017,0.051,-0.13
12/17/2014 11:08:39.571,-2.013,-0.043,-0.065
12/17/2014 11:08:39.605,-0.025,-0.085,0.13
12/17/2014 11:08:39.638,0.552,0.282,0.524
12/17/2014 11:08:39.671,0.958,0.111,-0.775
12/17/2014 11:08:39.704,2.31,2.487,0.212
12/17/2014 11:08:39.737,1.941,-0.419,0.312
12/17/2014 11:08:39.770,2.628,-0.209,-0.654
12/17/2014 11:08:39.805,2.025,0.175,0.082
12/17/2014 11:08:39.838,1.992,0.103,0.32
12/17/2014 11:08:39.871,-0.54,0.449,0.693
12/17/2014 11:08:39.904,-0.155,0.068,0.056
12/17/2014 11:08:39.937,0.226,0.094,-0.268
12/17/2014 11:08:39.970,-0.063,-0.043,0.238
12/17/2014 11:08:40.005,0.025,-0.124,-0.061
12/17/2014 11:08:40.038,1.193,0.303,1.965
12/17/2014 11:08:40.071,3,1.915,0.589
12/17/2014 11:08:40.105,2.046,0.329,-0.537
12/17/2014 11:08:40.138,1.561,-0.329,0.312
12/17/2014 11:08:40.171,0.464,-0.056,0.303
12/17/2014 11:08:40.204,0.025,0.385,0.065
12/17/2014 11:08:40.237,-1.732,-0.073,0.087
12/17/2014 11:08:40.270,0.025,-0.282,0.346
12/17/2014 11:08:40.305,0.172,0.504,0.277
12/17/2014 11:08:40.338,0.611,-0.009,-0.156
12/17/2014 11:08:40.371,2.87,1.47,-0.727
12/17/2014 11:08:40.404,2.377,-0.568,0.498
12/17/2014 11:08:40.437,2.155,0.299,-0.965
12/17/2014 11:08:40.470,3,1.073,-0.602
12/17/2014 11:08:40.505,1.958,-0.577,0.342
12/17/2014 11:08:40.538,-0.326,0.645,0.476
12/17/2014 11:08:40.571,-0.339,0.107,0.048
12/17/2014 11:08:40.605,0.28,0.179,-0.035
12/17/2014 11:08:40.638,-0.08,-0.034,0.134
12/17/2014 11:08:40.671,0,-0.038,0.429
12/17/2014 11:08:40.704,1.67,0.38,0.991
12/17/2014 11:08:40.737,3,1.539,1.152
12/17/2014 11:08:40.770,2.473,0.141,-0.113
12/17/2014 11:08:40.805,1.464,-0.261,0.346
12/17/2014 11:08:40.838,0.774,0.188,0.849
12/17/2014 11:08:40.871,-0.218,0.124,-0.091
12/17/2014 11:08:40.904,-1.649,0.124,-0.026
12/17/2014 11:08:40.937,0.502,-0.064,-0.052
12/17/2014 11:08:40.970,-0.184,0.282,0.307
12/17/2014 11:08:41.005,0.941,1.086,1.403
12/17/2014 11:08:41.038,0.678,-0.397,0.355
12/17/2014 11:08:41.071,1.887,-0.124,-0.424
12/17/2014 11:08:41.105,2.297,-0.043,-0.528
12/17/2014 11:08:41.138,2.398,0.034,0.26
12/17/2014 11:08:41.171,1.146,0.107,0.558
12/17/2014 11:08:41.204,-0.326,0.487,0.416
12/17/2014 11:08:41.237,0.054,-0.047,-0.26
12/17/2014 11:08:41.270,0.126,0.047,-0.056
12/17/2014 11:08:41.305,0.159,0.038,0.065
12/17/2014 11:08:41.338,0.021,0.291,1
12/17/2014 11:08:41.371,3,0.269,0.628
12/17/2014 11:08:41.404,3,2.086,1.823
12/17/2014 11:08:41.437,2.159,-0.509,-0.043
12/17/2014 11:08:41.470,1.456,-0.731,0.429
12/17/2014 11:08:41.505,0.188,0.017,0.446
12/17/2014 11:08:41.538,-0.172,0.218,-0.26
12/17/2014 11:08:41.571,-1.699,-0.034,0.307
12/17/2014 11:08:41.605,0.862,-0.248,-0.394
12/17/2014 11:08:41.638,0.276,1.004,0.186
12/17/2014 11:08:41.671,0.502,0.222,-0.082
12/17/2014 11:08:41.704,2.385,0.953,-1.056
12/17/2014 11:08:41.737,2.833,-0.329,0.186
12/17/2014 11:08:41.772,2.209,0.171,-0.597
12/17/2014 11:08:41.805,1.799,0.457,0.117
12/17/2014 11:08:41.838,1.414,-0.487,0.212
12/17/2014 11:08:41.871,-0.402,0.509,0.268
12/17/2014 11:08:41.904,-0.134,0.222,-0.082
12/17/2014 11:08:41.937,0.105,0.073,-0.069
12/17/2014 11:08:41.971,0.038,0.043,0.074
12/17/2014 11:08:42.005,-0.096,0.299,0.489
12/17/2014 11:08:42.038,2.297,0.004,0.978
12/17/2014 11:08:42.072,3,2.145,0.896
12/17/2014 11:08:42.105,2.142,0.051,-0.177
12/17/2014 11:08:42.138,1.318,-0.607,0.411
12/17/2014 11:08:42.171,0.008,0.192,-0.165
12/17/2014 11:08:42.204,-0.046,0.124,-0.065
12/17/2014 11:08:42.237,-1.435,0.201,-0.104
12/17/2014 11:08:42.272,0.176,-0.094,0.186
12/17/2014 11:08:42.305,-0.004,0.457,0.017
12/17/2014 11:08:42.338,0.368,0.62,1.26
12/17/2014 11:08:42.371,1.335,0.107,-0.199
12/17/2014 11:08:42.404,2.347,0.124,-0.152
12/17/2014 11:08:42.437,2.193,0.299,-0.333
12/17/2014 11:08:42.471,2.318,1.363,-1.559
12/17/2014 11:08:42.505,0.736,-0.252,0.186
12/17/2014 11:08:42.538,-0.297,0.436,0.255
12/17/2014 11:08:42.572,0.155,0.051,-0.277
12/17/2014 11:08:42.605,0.138,0.124,0.074
12/17/2014 11:08:42.638,0.134,0.004,0.017
12/17/2014 11:08:42.671,0.071,0.504,1.351
12/17/2014 11:08:42.704,3,0.252,0.416
12/17/2014 11:08:42.737,3,1.906,2.498
12/17/2014 11:08:42.772,1.879,-0.603,-0.268
12/17/2014 11:08:42.805,1.41,-0.868,0.372
12/17/2014 11:08:42.838,0.134,0.227,-0.411
12/17/2014 11:08:42.871,-0.142,0.419,-0.052
12/17/2014 11:08:42.904,-1.686,-0.034,0.195
12/17/2014 11:08:42.937,0.561,-0.094,-0.052
12/17/2014 11:08:42.971,-0.075,0.577,0.104
12/17/2014 11:08:43.005,0.883,-0.141,-0.394
12/17/2014 11:08:43.038,3,1.457,-0.675
12/17/2014 11:08:43.072,2.795,-0.419,0.619
12/17/2014 11:08:43.105,2.339,0.132,-0.571
12/17/2014 11:08:43.138,2.582,1.073,-0.723
12/17/2014 11:08:43.171,1.87,-0.132,0.156
12/17/2014 11:08:43.204,-0.23,-0.269,0.719
12/17/2014 11:08:43.237,-0.402,0.376,0.104
12/17/2014 11:08:43.272,0.297,0.35,-0.03
12/17/2014 11:08:43.305,-0.134,0.004,0.03
12/17/2014 11:08:43.338,-0.054,-0.179,0.13
12/17/2014 11:08:43.371,1.598,0.423,1.662
12/17/2014 11:08:43.404,3,1.829,0.753
12/17/2014 11:08:43.437,2.343,0.568,-0.186
12/17/2014 11:08:43.471,1.841,-0.504,0.325
12/17/2014 11:08:43.505,1.28,-0.111,-0.173
12/17/2014 11:08:43.538,-0.096,0.427,0.134
12/17/2014 11:08:43.572,-1.146,-0.312,-0.394
12/17/2014 11:08:43.605,-0.615,-0.004,0.455
12/17/2014 11:08:43.638,0.707,0.252,0.095
12/17/2014 11:08:43.671,0.941,0.329,-0.494
12/17/2014 11:08:43.704,1.59,1.274,0.121
12/17/2014 11:08:43.737,1.448,-0.427,0.658
12/17/2014 11:08:43.772,2.523,0.094,-0.152
12/17/2014 11:08:43.805,1.67,0.299,0.372
12/17/2014 11:08:43.838,1.603,0.205,0.065
12/17/2014 11:08:43.871,0.05,-0.389,0.649
12/17/2014 11:08:43.904,-0.448,0.222,0.165
12/17/2014 11:08:43.937,0.201,0.222,-0.113
12/17/2014 11:08:43.971,-0.008,-0.021,0.13
12/17/2014 11:08:44.005,0.092,-0.004,0.182
12/17/2014 11:08:44.038,1.142,0.53,1.524
12/17/2014 11:08:44.072,2.929,1.539,0.9
12/17/2014 11:08:44.105,2.54,0.688,-0.052
12/17/2014 11:08:44.138,1.958,-0.282,0.333
12/17/2014 11:08:44.171,0.996,-0.081,-0.234
12/17/2014 11:08:44.204,0.017,0.269,0.104
12/17/2014 11:08:44.237,-1.008,0.081,-0.26
12/17/2014 11:08:44.272,-0.234,-0.124,0.299
12/17/2014 11:08:44.305,-0.008,0.013,-0.229
12/17/2014 11:08:44.338,0.979,0.252,0.29
12/17/2014 11:08:44.371,2.398,1.107,-1.087
12/17/2014 11:08:44.404,2.511,-0.038,0.195
12/17/2014 11:08:44.437,1.841,0.53,-0.628
12/17/2014 11:08:44.471,2.502,0.372,-0.494
12/17/2014 11:08:44.505,1.803,0.051,-0.286
12/17/2014 11:08:44.538,-0.322,-0.41,0.749
12/17/2014 11:08:44.572,-0.326,0.201,0
12/17/2014 11:08:44.605,0.105,0.321,-0.065
12/17/2014 11:08:44.638,0.13,0.137,0.126
12/17/2014 11:08:44.671,0.1,-0.141,0.035
12/17/2014 11:08:44.704,0.887,0.791,2.385
12/17/2014 11:08:44.737,2.657,1.898,0.437
12/17/2014 11:08:44.772,2.753,0.637,-0.143
12/17/2014 11:08:44.805,1.824,-0.538,0.238
12/17/2014 11:08:44.838,1.247,0.013,-0.186
12/17/2014 11:08:44.871,-0.033,0.286,-0.052
12/17/2014 11:08:44.904,-1.406,-0.013,-0.303
12/17/2014 11:08:44.937,-0.448,0.004,0.355
12/17/2014 11:08:44.971,0.774,0.329,-0.13
12/17/2014 11:08:45.005,1.046,0.034,-0.541
12/17/2014 11:08:45.038,1.201,1.103,0.511
12/17/2014 11:08:45.072,2.025,-0.325,0.346
12/17/2014 11:08:45.105,2.569,0.376,-0.403
12/17/2014 11:08:45.138,0.59,0.141,0.035
12/17/2014 11:08:45.171,1.979,-0.201,0.195
12/17/2014 11:08:45.204,0.075,-0.513,0.649
12/17/2014 11:08:45.237,-0.381,0.162,-0.069
12/17/2014 11:08:45.272,0.176,0.299,-0.039
12/17/2014 11:08:45.305,-0.13,-0.141,0.216
12/17/2014 11:08:45.338,0.038,-0.201,0.156
12/17/2014 11:08:45.371,0.937,0.838,1.732
12/17/2014 11:08:45.404,2.937,1.184,0.688
12/17/2014 11:08:45.437,3,0.564,0.147
12/17/2014 11:08:45.471,1.967,-0.124,0.437
12/17/2014 11:08:45.505,1.201,0.269,-0.095
12/17/2014 11:08:45.538,0.05,0.188,0.186
12/17/2014 11:08:45.572,-1.184,-0.162,-0.541
12/17/2014 11:08:45.605,-0.64,-0.252,0.247
12/17/2014 11:08:45.638,0.611,0.056,0.095
12/17/2014 11:08:45.671,0.946,0.406,-0.442
12/17/2014 11:08:45.704,-0.293,0.35,1.745
12/17/2014 11:08:45.737,1.339,0.026,-0.45
12/17/2014 11:08:45.772,2.494,0.269,-0.433
12/17/2014 11:08:45.805,1.799,0.081,-0.364
12/17/2014 11:08:45.838,1.736,0.372,-1.204
12/17/2014 11:08:45.871,-0.205,-0.342,-0.104
12/17/2014 11:08:45.904,-0.623,0.479,0.316
12/17/2014 11:08:45.937,0.28,0.239,-0.229
12/17/2014 11:08:45.971,-0.054,-0.051,0
12/17/2014 11:08:46.005,0.134,-0.128,0.117
12/17/2014 11:08:46.038,0.172,0.406,1.273
12/17/2014 11:08:46.072,3,0.389,0.065
12/17/2014 11:08:46.105,3,1.658,2.013
12/17/2014 11:08:46.138,2.398,-0.222,0.035
12/17/2014 11:08:46.171,1.552,-0.222,0.255
12/17/2014 11:08:46.204,-0.268,0.231,0.697
12/17/2014 11:08:46.237,-0.126,0.026,-0.165
12/17/2014 11:08:46.272,-1.552,0.329,-0.004
12/17/2014 11:08:46.305,0.883,0.077,-0.165
12/17/2014 11:08:46.338,-0.218,0.094,0.355
12/17/2014 11:08:46.371,0.167,-0.124,-0.082
12/17/2014 11:08:46.404,2.82,1.201,-0.784
12/17/2014 11:08:46.437,2.59,0.073,0.532
12/17/2014 11:08:46.471,2.435,0.363,-0.312
12/17/2014 11:08:46.505,2.46,0.568,-0.714
12/17/2014 11:08:46.538,1.619,0.731,-0.987
12/17/2014 11:08:46.572,0.172,-0.504,0.619
12/17/2014 11:08:46.605,-0.49,0.47,0.121
12/17/2014 11:08:46.638,0.247,-0.017,-0.091
12/17/2014 11:08:46.671,-0.054,0.043,0.095
12/17/2014 11:08:46.704,0.155,-0.038,0.056
12/17/2014 11:08:46.737,1.368,0.786,1.602
12/17/2014 11:08:46.772,3,0.885,0.974
12/17/2014 11:08:46.805,2.398,0.658,-0.121
12/17/2014 11:08:46.838,1.649,-0.064,0.147
12/17/2014 11:08:46.871,1.184,0.265,-0.429
12/17/2014 11:08:46.904,-0.017,0.051,-0.173
12/17/2014 11:08:46.937,-1.276,-0.103,-0.511
12/17/2014 11:08:46.971,-0.31,-0.286,0.307
12/17/2014 11:08:47.005,0.51,0.171,-0.074
12/17/2014 11:08:47.038,0.791,0.201,-0.186
12/17/2014 11:08:47.072,3,2.047,-0.177
12/17/2014 11:08:47.105,2.481,-0.543,1
12/17/2014 11:08:47.138,2.142,0.321,-0.212
12/17/2014 11:08:47.171,2.155,1.073,-0.693
12/17/2014 11:08:47.204,0.498,-0.064,-0.065
12/17/2014 11:08:47.237,0.958,-0.885,0.208
12/17/2014 11:08:47.272,-0.339,0.466,0.286
12/17/2014 11:08:47.305,0.247,0.077,-0.082
12/17/2014 11:08:47.338,0.042,0.209,0.022
12/17/2014 11:08:47.371,0.067,-0.081,0.065
12/17/2014 11:08:47.404,0.427,0.667,1.753
12/17/2014 11:08:47.437,2.912,0.342,0.307
12/17/2014 11:08:47.471,3,1.838,1.338
12/17/2014 11:08:47.505,2.259,-0.299,0
12/17/2014 11:08:47.538,1.31,-0.846,0.338
12/17/2014 11:08:47.572,-0.025,0.265,0.697
12/17/2014 11:08:47.605,-0.013,0.179,-0.152
12/17/2014 11:08:47.638,-1.339,0.094,0.126
12/17/2014 11:08:47.671,0.653,0.004,-0.182
12/17/2014 11:08:47.704,-0.1,0.487,0.147
12/17/2014 11:08:47.737,0.28,0.312,0.576
12/17/2014 11:08:47.772,1.979,0.85,-0.805
12/17/2014 11:08:47.805,2.385,-0.111,-0.104
12/17/2014 11:08:47.838,2.368,0.299,-0.381
12/17/2014 11:08:47.871,2.067,0.209,0.156
12/17/2014 11:08:47.904,1.473,-0.231,0.212
12/17/2014 11:08:47.937,-0.54,0.068,0.346
12/17/2014 11:08:47.971,-0.318,0.081,-0.16
12/17/2014 11:08:48.005,0.339,0.265,0.052
12/17/2014 11:08:48.038,-0.054,0.06,0.026
12/17/2014 11:08:48.072,-0.054,0.013,0.052
12/17/2014 11:08:48.105,1.289,0.517,1.662
12/17/2014 11:08:48.138,2.803,2.094,0.944
12/17/2014 11:08:48.171,2.385,0.496,-0.143
12/17/2014 11:08:48.204,2.046,-0.372,0.225
12/17/2014 11:08:48.237,1.222,-0.111,-0.16
12/17/2014 11:08:48.272,-0.063,0.449,0.779
12/17/2014 11:08:48.305,-0.464,-0.291,-0.325
12/17/2014 11:08:48.338,-0.837,-0.103,0.195
12/17/2014 11:08:48.371,0.644,0.137,-0.16
12/17/2014 11:08:48.404,1.008,0.368,-0.333
